id,tweet_id,"datetime","time","user_name",user_id,x,y,"raw_tweet","words","nouns","verbs","adjs"
610,577697403941322753,"2015-03-17 14:06:08","14:06:08","k_road",19107077,138.222063,36.384324,"暖かい。 (@ セブンイレブン 上田長池店 - @711sej in 上田市, 長野県) ","暖かい,。,(@,セブン,イレブン,上田,長池,店,-,@,711,sej,in,上田,市,,,長野,県,)","(@,セブン,イレブン,上田,長池,店,-,@,711,sej,in,上田,市,,,長野,県,)","","暖かい"
611,577697407393116160,"2015-03-17 14:06:09","14:06:09","kynkyn39",742741825,130.401072,33.591850,"ランボルギーニ欲しいれふ","ランボルギーニ,欲しい,れ,ふ","ランボルギーニ","ふる","欲しい"
612,577697407682531328,"2015-03-17 14:06:09","14:06:09","aibou_901027",1122309932,139.596716,35.667098,"拾い画ですけど、めっちゃこれだと思うの、どんぴしゃ。はぁ素敵。 ","拾い,画,です,けど,、,めっちゃ,これ,だ,と,思う,の,、,どん,ぴしゃ,。,はぁ,素敵,。","画,これ,どん,ぴしゃ,素敵","拾う,思う",""
613,577697408982757377,"2015-03-17 14:06:10","14:06:10","1011rrr",1042090784,141.451877,42.972139,"誰か釣れるといいですね","誰,か,釣れる,と,いい,です,ね","誰","釣れる,いう",""
614,577697408961777664,"2015-03-17 14:06:10","14:06:10","s_style1991",1973326142,130.775697,31.761737,"暑い。体の調子が狂うわぁ（；￣ェ￣）","暑い,。,体,の,調子,が,狂う,わぁ,（,；,￣,ェ,￣,）","体,調子,ェ","狂う","暑い"
615,577697409955807232,"2015-03-17 14:06:10","14:06:10","new90850000",2992867566,139.596582,35.763316,"だよね笑でもやっぱ暑い","だ,よ,ね,笑,で,も,やっぱ,暑い","笑","","暑い"
616,577697410253615104,"2015-03-17 14:06:10","14:06:10","cm13221",1393830524,130.705083,32.839395,"天気よすぎだろ、べっへっへっ","天気,よ,すぎ,だろ,、,べ,っ,へっ,へっ","天気,すぎ","く",""
617,577697409725116416,"2015-03-17 14:06:10","14:06:10","YNA_0915",1607645293,140.299658,38.768037,"なちきはるちらんらん(≧∇≦)おしゃんてぃかふぇ ","な,ち,き,はる,ちら,ん,らん,(≧∇≦),おし,ゃんてぃかふぇ","はる,らん,(≧∇≦),おし,ゃんてぃかふぇ","ちる,ちる",""
618,577697411641925632,"2015-03-17 14:06:10","14:06:10","gf_2107",2253460214,137.074305,34.981162,"なんで俺の顔のスタンプだけでかいの💢変なの押したのかな😂 ","なんで,俺,の,顔,の,スタンプ,だけ,でかい,の,💢,変,な,の,押し,た,の,か,な,😂","俺,顔,スタンプ,変,の,の","押す","でかい"
619,577697412354969600,"2015-03-17 14:06:10","14:06:10","saikyoryu116",2987157913,135.034185,35.179943,"へー♪(*´ω｀*)ゾクゾクしましたぁー＼(^o^)／和～い♪","へー,♪(*´,ω,｀*),ゾクゾク,し,まし,た,ぁ,ー,＼(^,o,^)／,和,～,い,♪","♪(*´,｀*),ぁ,ー,＼(^,o,^)／,和,～,♪","する,いる",""
620,577697412707303424,"2015-03-17 14:06:10","14:06:10","yuchane1",613337109,130.932274,34.007042,"スクラッチはたのしーなー","スクラッチ,は,たのし,ー,なー","スクラッチ,ー","","たのしい"
621,577697413575655424,"2015-03-17 14:06:11","14:06:11","ark_sohmatoh",63671086,139.886233,35.626162,"Nakayubi Hime 😆","Nakayubi,Hime,😆","Nakayubi,Hime","",""
622,577697414036918273,"2015-03-17 14:06:11","14:06:11","0902shinia",2280452510,131.578997,33.213283,"このメンバーでパティシェやった笑(^ ^)作るのは楽しかったけど、話は眠くなったわ😪 ","この,メンバー,で,パティシェ,やっ,た,笑,(^,^),作る,の,は,楽しかっ,た,けど,、,話,は,眠く,なっ,た,わ,😪","メンバー,パティシェ,笑,(^,^),の,話","やる,作る,なる","楽しい,眠い"
623,577697415215460352,"2015-03-17 14:06:11","14:06:11","chosuchosu0311",2406484232,133.927519,34.038768,"それなこっちも","それ,な,こっち,も","それ,こっち","",""
624,577697415429369856,"2015-03-17 14:06:11","14:06:11","mattomento",110100048,139.041433,37.922344,"🌸春です♪帽子日和です♪紫外線や花粉対策にも是非（＾＿＾）☆ @ 帽子屋matto mento ","🌸,春,です,♪,帽子,日和,です,♪,紫外線,や,花粉,対策,に,も,是非,（,＾,＿,＾,）,☆,@,帽子,屋,matto,mento","春,♪,帽子,日和,♪,紫外線,花粉,対策,是非,@,帽子,屋,matto,mento","",""
